video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7592166741447429384,,ba.ba126,Baba Banti,saya yakin bukan karna biaya tapi ingin menjadi penguasa seumur hidup,2026-01-07T03:30:57,18,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1e841db72797527bcf62416297a10b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca1fa82e&x-expires=1767999600&x-signature=8sSkEkPiJhLQ68jd6DLxFuY%2B%2B%2Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,rivai.bulu,Rivai Bulu,lewat DPR lebih efesien dan TDK gontok gontokan dilapangan,2026-01-06T23:17:50,3,9,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5e06405c4751be5b72d90bca29edd57~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8c5dae2&x-expires=1767999600&x-signature=oog7%2B2hRcDVyWH%2F%2F3n9DHSrl%2FjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,doris12097,Doris,se7 dipilih DPRD aja lebih nyaman lebih hemat,2026-01-07T15:12:03,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b543045fac46a84c8e5ff6e8d768843e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=12e163a4&x-expires=1767999600&x-signature=EiGJv3%2Bk6bnYQ8iOKu3W6UzjUtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,y_nn37,REMOR 14,"penghemat anggaran itu cuman alasan saja, sebenarnya cuman ingin Prabowo 2 periode",2026-01-08T19:02:53,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/21676343b1ef96f79cedeb78936d76d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bea022a5&x-expires=1767999600&x-signature=c%2F0NF3Nk9xOKKexF1Frwgu%2Bwndk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,anggipr__,NG,kalo mau murah bisa digitalisasi serta biaya kampanye yg harus di batasi,2026-01-06T17:38:43,7,5,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/cc0cf7548d7607f2507496270fac1abd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aeb4371f&x-expires=1767999600&x-signature=Rtu4tJMa4harUOF6zKagIX8ahNk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,sylvi_53771,Sylvia Fofid,"apakah demokrasi kita sedang diperbaiki, atau justru sedang dikelola agar tidak lagi merepotkan penguasa utk berkuasa jangka panjang ?",2026-01-06T23:21:33,4,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/46e685edc560810f4ea5d2a7fc5d499f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be19c8ff&x-expires=1767999600&x-signature=kQKSfLbKPEFKfItmLdv3kD20nNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,abysomad,Aby somad,kita ngk tau .. golput di THN 2029,2026-01-07T05:36:51,0,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/db827a0a3e89941843bbaf80cde505b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c49c376&x-expires=1767999600&x-signature=L5DOZtz49UHCmKIu1Ok8z7qb7ec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,.wll28,MTM,"sangat setuju dipilih DPR,kami sadari ongkos pilkada baik pemerintah maupun peserta pemilu sangat luar biasa beban biaya, many politik udah biasa 😭💪",2026-01-07T05:30:14,2,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cb23c9fd337b95ac87098906dffbf488~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e5eaa672&x-expires=1767999600&x-signature=DGqarcuuEx2KXQy1np8MGv42IJk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,cempaka.putih007,cempaka putih,"Demi kemajuan bangsa dan negara lebih baik pilkada tak lansung diterapkan..
Demokrasi negara sejak Reformasi hasilnya sangat jauh dari harapan..
Pilkada tak lansung itu sangat baik untuk kemajuan bangsa dan negara.",2026-01-07T06:11:41,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61b2bbe509a17497b5c3aa0f6005a14f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=00abd9ec&x-expires=1767999600&x-signature=qOariEZXV6jT9rSjKd8TkSr5EHc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7592166741447429384,,hilaldunnmax,hilaldunnmax,2 partai aja..baik pemilu maupun pilkada jd efisien,2026-01-07T12:21:49,1,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/135887a94533cf70b62833636181ab3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=134ceaee&x-expires=1767999600&x-signature=hurc4C631LhsLD4JVfUzuJaS2Vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
