video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7592471449965776145,,kembang.menur,ユリア🪽,Nurul santi indri kurniawati 🥰,2026-01-07T18:00:09,9,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e49d9d86f2e82c39b42135835409262~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1b765586&x-expires=1768010400&x-signature=OsxC6nOKAGGvIz34xGm6fvYYcyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,virzzz982,Virz,Korea lagi suka yang gaya plenger plenger 😅,2026-01-07T12:51:34,81778,167,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aecc88489a8bbebd0499686d557742d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=79b51477&x-expires=1768010400&x-signature=bmPCDOhnRrLL4%2BdYiifnwROWXew%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,hanynyza0,earlyn MSsubur,hadiah nya berapa itu di rupiahkan,2026-01-07T13:00:25,635,35,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9b89a97d9a403106605b2ee0b0bef13c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4487b1b6&x-expires=1768010400&x-signature=Umi%2FI8JOyipGa4KlacQOZ9oIWp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,blue_bottle4,Blue_bottle,Vibe nya kaya dangdut indosiar 😅,2026-01-07T12:34:54,20791,10,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e43ea5f640462b79baee88bc27e2af74~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9464cda9&x-expires=1768010400&x-signature=bxROeyBL%2F3TBPwsUVBJndJ4QS9k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,adittyawz,adittyawz,3 juta won berapa rupiah jirr😭,2026-01-07T16:03:45,102,5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/439c8a1517cedb9b9b72bc6ca5a0936e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c5e463f&x-expires=1768010400&x-signature=kG2zPdw7nWNezk%2Fc1t2kxyLMkf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,bukanaku407,bukanakuu12,Gayanya kayak udh berkarir puluhan tahun😭❤,2026-01-07T14:09:48,55689,63,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a09bfc40&x-expires=1768010400&x-signature=MCDQwCMlls%2B%2BaM4a7MTDGkrn48A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,azka.rusyda,Azka Rusyda,"oh itu suaminya org koreaa, kirain org yg beneran gabut trs kesana😭🙏",2026-01-07T12:41:12,24275,14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77e0e0dc0c4e317e25c567002b855754~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=26204926&x-expires=1768010400&x-signature=uBNbHTsu1g3XliskvDINSxi%2Fn%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,forever_lovemyself,Jei,dia udah punya anak sama suami?,2026-01-07T12:18:29,2771,11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/045e98690bba08f8bcf0d195785fa459~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=653fb71c&x-expires=1768010400&x-signature=S5RNR0zaz3Ybv7KkceBWR0%2Bjy5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,riska_dyanti,riska,dia sendirian berani ngcak ngacak korea 😭 kamu keren mbak 🙏😭😭,2026-01-07T17:32:24,20493,22,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aa93d7970e176dede6066474ad9a1bc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21d086b9&x-expires=1768010400&x-signature=0LBCqfq%2BM6%2FsErqeJ77M%2F7r5ubQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7592471449965776145,,kandang.mas.andre0,Kandang Mas Andre,3jt won? banyak banget jir😭,2026-01-07T16:01:46,722,9,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d3ead866a5437a58e7080b4433ad1e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=560caf6a&x-expires=1768010400&x-signature=wa5yS0F%2FouK464zaBY9RZHAUh54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
