video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7591736983144238356,,mhd_hakimi_10,Hakimi,Pandji Pragiwaksono mending jadi aktor aja. lebih berbakat di sana menurut keyakinan gue,2026-01-07T04:33:22,11,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b95905acf0314327c082b535d389e1d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4c83c89&x-expires=1767996000&x-signature=Jvbrj2jc7O4byQ8TDYu1CHqAzhU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,ikaaprianti.4,100% 🔋,sebenarnya standup komedi itu bullying/ejekan berkedok komedi . sorry jgn d serang ya 🤭,2026-01-06T11:32:48,9314,233,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ee86a9737a2c062ca22334e9b7afedb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=59e77af6&x-expires=1767996000&x-signature=8yS8YHctM%2Bd6aKmBsnL8xXz5h3U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,agnesadara,agnesadara,Nyantai aja pak… bang Pandji kan dah bilag itu menurut keyakinan dia… bebas bebas aja kan ?,2026-01-05T15:28:00,3113,540,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ee70a12351688a15577a5d8816d368f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a58dbac6&x-expires=1767996000&x-signature=XjwxgwJHhqN1wKcTx3qTWIV%2Bue4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,mas.b.aja_,B,"panji Pragiwaksono siapa si, cuma tau panji pawang uler soalnya 🙏",2026-01-07T06:53:42,54,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c0ee2b17493b4432dd95a47bf68a084c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6e889266&x-expires=1767996000&x-signature=2XieyHbsgSOlWfXSmqHb3DHOw0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,mehdyofficial,Ahmad Mehdi Ghazali official,Menurut fikiran saya….Saya lebih betah nntn panji drpd KDM..,2026-01-05T15:26:20,1407,522,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2db3bd15ca65af07b046198aa5fa7f0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf936560&x-expires=1767996000&x-signature=8O3xpj31bC47XBde1S%2BIuMqvz%2B4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,mr.butler.com,Mr.Butler,Ko si Panji ga pernah nyenggol Anis?,2026-01-05T14:04:52,401,227,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f8ca7fec19470ad7e9f04857e1d9ff1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=657acc7e&x-expires=1767996000&x-signature=H8Hq7o6AhSpFyW2jENrtEIgP1rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,priamahal1230,Aku Cape Sayang🌻🌻🌻,panji kalo gk nyenggol orang gak bisa makan pak😂,2026-01-05T18:15:36,17861,139,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c61010f9ba48ad1485f80bad525a4522~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ef9f3638&x-expires=1767996000&x-signature=y17iK2g8Kflr0E5tzTy88eVimAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,ddjulie.8,Julie,fungsi Panji bwt rakyat & negara Indonesia???,2026-01-05T14:06:14,952,131,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ea80ddb82f02e65c121f5aacda52b3ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f99b4646&x-expires=1767996000&x-signature=6WRJVllABF0wUVbNs1kjwYFlFb8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,rendy.setiawan348,Rendy Setiawan,waktu pa Anis di rosting . bah kan di rujak habis habisan . tapi pak Anis tidak baperan,2026-01-05T16:06:32,653,808,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5bc314c35512ba918229b3705aa6f969~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=964a44d2&x-expires=1767996000&x-signature=etCJcLHVeZLQoTnSpTcZTHk%2FRvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,maslena.nasution,lEna🎀,pada gk terima dikritik🤣🤣,2026-01-06T06:19:53,73,156,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/749d27840a6029d73761457907430de1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a23bbc6c&x-expires=1767996000&x-signature=75FqZNY7RY7Qgcu46H0mq7Dg0Gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,miredmimiredmi617,SayaSiapa,sampai sekarang ga tau dimana lucunya lawakan panji kalau lagi standup,2026-01-05T16:26:05,5529,48,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec0196b5f764599a34b5c8214e6f8dc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fdf9a02&x-expires=1767996000&x-signature=nIJVHNOZC4gIRsTePJ%2FeuYpQyyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,dfflzn21,Dapa aja,Kang punten itu kan “menurut keyakinan dia” 🙏,2026-01-05T14:54:10,2875,117,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8512876e18c1644eded7f8f6f2558b47~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3827a818&x-expires=1767996000&x-signature=lRKh4qYQBrm%2FlAM5gskBc4ZEkQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,hotang.bereparna,Hotang#19☕🤝🤝,#salesdp0%pandjipragiwaksono 😀,2026-01-06T00:05:52,41,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/23c5e0860c2c04b1a6ef7359bc6e232b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08ee10c3&x-expires=1767996000&x-signature=6asjmyuQVZVryJ1BUwKgnwRYs2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,uswatun.hasanahs,ana,"KDM muncul kalo ada yg kritik, giliran jabar ada masalah, lho kemana? [sticker]",2026-01-05T17:06:44,359,266,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/555a09c9c3f831f0d4d83b305466d3c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9108ce3f&x-expires=1767996000&x-signature=AITMVciS9Bm9j6vaoc%2FE7ZWElrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,adam.supendi,adam supendi,"panji terus bersuara.
KDM terus berkarya",2026-01-05T15:13:48,131,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7328023392744177670~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9a80b5e2&x-expires=1767996000&x-signature=hUaz2OKlv8LuzZSRwM1%2BwAZKBKc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,user9422745361529,mylope,panji apa manfaatnya buat Indonesia...kalau KDM SDH ada buktinya.,2026-01-05T20:26:25,829,17,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c7d0c587faaa04aeb2430db20d89183~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94e98c74&x-expires=1767996000&x-signature=rMrG9JT6tvdUHZbTdPtFmzRJids%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,abimanyuyasin,Abi•_•,"Buzzernya banyak bngt anjir, padhal cuma acara stand up comedy kok di seriusin, bully bully apa seh, orang isi stand upny banyak kok full pemerintah",2026-01-05T21:39:48,39,23,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7342121920113934368~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68a782c8&x-expires=1767996000&x-signature=3GqrjITDCV%2B82NRYBATu5xyR5Xs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,ponsel.kilan4,Mison zalfana,yg dikatakan panji itu emang fakta,2026-01-05T18:43:56,96,6,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e04f15e3fb60628541e637c97ab9d8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=43f16f1b&x-expires=1767996000&x-signature=nW%2F8vlcOvN%2Ften2XM5vf8bjNiBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,suraji3243,Suraji,"coba panji disuruh nyalon llurah
kira2 menang gak😁",2026-01-05T12:47:03,796,73,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/828187a6fd48432347efe574f2f22001~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=22ae856b&x-expires=1767996000&x-signature=KfKaTbikxnVmpAT8jdJjw6ogkhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,mnsalapoly2,Mus17👑,Ntah BG Pandji Buzzer Pak Anies Maupun Tidak Intinya Kritik Yg Di Sampaikan Itu Mewakili Suara Hati Rakyat,2026-01-05T21:27:01,55,23,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e82b23adae796b3c6faf8ba94172ac8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f638eb08&x-expires=1767996000&x-signature=J3sUmenha2qW0%2BhJ6WS91rnF2Qk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,4ngelala12,4ngelala,"Pdhl ngga perlu bereaksi, namanya pejabat publik pasti ada resiko dibicarakan org, termasuk diroasting yg sedang trend skrg, terlepas dr benar atau tdk yg dibicarakan org, fokus saja melakukan tugas sebaik-baiknya, toh yg lbh tahu warganya sendiri kan, drpd sibuk klarifikasi.",2026-01-05T16:13:06,57,56,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0224a66c5cc42f707511055ce8041a19~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8d1b9f85&x-expires=1767996000&x-signature=cbMhY05g3hGpNVt6lEWvJ4bHOkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,lintang.kiriman,𝔸ℝ𝔸𝕊 𝕋𝕌𝔻𝕀ℕ𝔾,panji klo gk nyenggol gk makan,2026-01-05T21:26:38,21,3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e21f785de029463b42ae43409d3004a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4cefa561&x-expires=1767996000&x-signature=jLo5b%2BOkx%2FfVH1buc%2B%2Fe1ZoEcwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7591736983144238356,,idamidam734,idamidam734,"Emang benar""bukan gubernur tapi youtuber""",2026-01-05T13:43:48,37,10,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a7d6426383bafd994634167904797882~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b209d5ca&x-expires=1767996000&x-signature=z2rUc10PYJgkGK6vsLi4f4Yb4Gc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
