video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7592492289935543559,,anakultraman3,anakUltraman,ada aura sentimentil sepertinya,2026-01-07T15:19:44,13,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab8f4b41eb679bada2402a1aac375db2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=15876754&x-expires=1767999600&x-signature=pl%2FoqRiOa8BA8ANCsaIHWS6ftrQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,selalurendahdimatamu,Pencinta lingkungan🫰🫰🫰,netizen pasti ngarti lah kenapa nyebut ridwan kamil ini kode,2026-01-07T16:19:46,1,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3856b8d9fd7937d9203389d9600e4421~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7978eaaa&x-expires=1767999600&x-signature=212Kmbk%2FiS9otAD3SFpzi1PjEd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,suminurhayati5,""" ibu angga """,cie cie cie 😁🤭,2026-01-07T19:52:19,1,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/cd4fcf081262986589bf96fd576876e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=58705971&x-expires=1767999600&x-signature=RszlFUZLP6v4L%2Fwnc%2B0yWGq2SJE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,rony.l78,Rony L,Tanda nya pak RK yg lebih baik,2026-01-07T17:50:16,1,14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/01d37d059dfce81826c39c14d9b29439~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6be12001&x-expires=1767999600&x-signature=E9BWLS1I64eADPORlSs1Tgqs15g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,edisunanjar2,Edy soen,hihuhhhh😁,2026-01-07T21:06:51,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/309b8ddf489d52e8d0650b322924c05d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82979831&x-expires=1767999600&x-signature=95Mvzx4msyzD7rG6llpbk8dAtMU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,adin.nuryadin8,Zadin smith,nonton acara gosip trs jd ingat yg lg viral sama aura ksh,2026-01-07T19:01:02,5,2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d4d5cd3ba8080f68a9cd96230a0f9bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb28a2ee&x-expires=1767999600&x-signature=%2B89yomGAdwgKg5Exslwy3wKBDIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,ab1r4r405_12,AbiRara,tadinya mau sebut aura kasih..😆,2026-01-07T13:24:44,35,5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6e0467d6e878dc3babf0f3a394b463d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c7f3f423&x-expires=1767999600&x-signature=r1Q4nFMylR8aQZtCNa0tPqDfMMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,mikesonya,mike,maklum usia segitu lupa lupa🤣🙏,2026-01-07T16:21:30,0,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c042b22e6e915f6391ffb5bd837360d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd977026&x-expires=1767999600&x-signature=9qDSQ7nlr8VNY7y1kJuY1O%2FAMuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,kopralngapax,Sugar daddy,Sengaja itu.. biar RK tambah viral,2026-01-07T13:58:17,8,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22df5dbabe41fdc8092bb9eadf32034c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e69c1203&x-expires=1767999600&x-signature=lKWd0%2BttphQuyBFBrdpPrG%2BZo0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,.urang_sunda3,No Name,"pak mentri itu sengaja,,pura2 salah nyebut nama,,dia becandain sahabat nya sendiri yaitu KDM,,",2026-01-08T04:21:32,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/623599cd15d9ce5e79638db4ef40f9a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=221aee23&x-expires=1767999600&x-signature=ET%2FUe2VPnRFeOxygzjTIUt1jyQQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,pajar.johan.johan,Pajar Johan/ JOHAN PARABOT,LUCU BPK INI TAU Z YG VIRAL BPK SBUT..,2026-01-07T18:09:53,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d1ed10de18b4c7b38dded7d24724887~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bac6248b&x-expires=1767999600&x-signature=PzGMCUiEQkWqxV2YRZBcH1Io2XU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,nunungelia,nunungelia,pura pura eta mah,2026-01-07T19:37:56,1,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7235241398915170309~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52c524bf&x-expires=1767999600&x-signature=IUrwZKFFYYgHbmL9eY%2BX2EbjmQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,sahwir.sahwir2,Chanukah,RK Adili proses hukum,2026-01-07T13:57:06,6,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6aa5665427d0aefa169db679da09d897~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d0481f4&x-expires=1767999600&x-signature=sboGSdJzJviKm0WyOsLFU7YKzJ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,rita.setiawaty,Rita Setiawaty,Karena lg viral jd inget yaa pak😁,2026-01-07T20:05:57,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/23b8354da00206cc804c2327b4c4e8c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3367c94e&x-expires=1767999600&x-signature=Miwf3F5Zu9ddLtwJiPiBYiupX40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,saung.tani.nanjung,saung tani nanjung,waduh😂😂😂,2026-01-07T19:02:40,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50fe84a5bf4caebe764f446390c1a9f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dea418c1&x-expires=1767999600&x-signature=N4GYrCGKlga0AZSZPwpbJ%2BqzUBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,nining_ambarwati,nining Ambar ♋,napa ga sebut aura kasih aja,2026-01-07T15:29:55,5,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/83381a97ea737baa9abf27c024b8082b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=463b09f5&x-expires=1767999600&x-signature=s4zw7WkqgCe5AyzO0J8LcHn%2BN8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,pices986,Lilis Lisnawati,assalamualaikum🙏 Bpk aingg weell👍👍👍🙏🙏🙏,2026-01-07T17:23:59,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ca7b16fb0cced755879547b333fb784~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=076d490e&x-expires=1767999600&x-signature=1kKNzyJxXh0sgUOeWMnfNLVb4Wc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,atiyanti77,yanti,maklum RK lagi viral lg heboh hebohnya,2026-01-07T17:37:41,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/005121666da1f32b0b65051802d27080~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8059d2bb&x-expires=1767999600&x-signature=dDO5dczBig%2F9QqpnwsxLru9RppE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,encupsuprapti0,andini,"yg malu bukan pak Dedy ,tp pak Mentri 🤭🤭😂😂😂😂",2026-01-07T17:17:15,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24ee4c923a46e51a021b031370e24d32~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=55490055&x-expires=1767999600&x-signature=uD5bPlfgN9KsnYV72Q%2FdNlpXS0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,resusanty,re,"RK,Lagi di dirmh aura kasih ,lagi main.pantun.
🤣",2026-01-07T17:17:52,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/267ce04ffd9c82b90dd9cee68ee80b8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d87b4f76&x-expires=1767999600&x-signature=IEjaW5N8wD%2Fteiqh4t1hcE9Rj0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,nakrantuai857,@mati rasa 57,ngelucu ceritanya sih...cah inih,2026-01-07T17:31:30,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/330f5750e3a301ae746b534de1475b70~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=649293c3&x-expires=1767999600&x-signature=QqHoETpm1lF8EUmdfqMZWeNI6t0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,h979392,elmi,habis nonton berita nya RK y pak🤣,2026-01-07T18:25:15,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b1d23387b298fe252d58c070ecc0818~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52c6cfac&x-expires=1767999600&x-signature=h4Zk3YRQTbWfSTBDrzuqP7jINVk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,iwan85307,babah,ahhh..manya poho eyy,2026-01-07T14:57:04,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ed004b048b2ac4d21e235fbcaaa86ef6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d6a7e02&x-expires=1767999600&x-signature=XSiu%2BH8vPxd1RUWJKNv2ZtnVr2Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,user37048371732168,Sariawan,Ini pasti Pak Menteri suka ngikutin proses perceraian RK. Suka nonton topik terkini juga nih.,2026-01-07T13:53:05,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=41862ad3&x-expires=1767999600&x-signature=DhxGv5j8xg%2B6NCDsTNsTl7HuvXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,erge_everytime,Erge Everytime S.Si,ketidaksengajaan berucap semuanya jadi segar kembali suasana jadi hidup 😁,2026-01-07T18:15:15,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ecc559a707563439cc59c3fc4236b342~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d75a4ee3&x-expires=1767999600&x-signature=NagjnZv8xYYdIz0picFuPXHpj9k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,sunotopras,SUN PRASTYO, [sticker],2026-01-07T18:58:43,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7333071908692295682~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2181d7af&x-expires=1767999600&x-signature=wRvKeL8%2FU7r53W4uJyo05LXDQMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,lsimamora10,l simamora,Sama aja dg presidennya.,2026-01-07T16:40:02,0,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/bd74486fc771db94708fcdd44adc6044~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b5f8287c&x-expires=1767999600&x-signature=LhYTYfvwzzISuxuMhxinEO7zcYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,kianomjagatgalunggung,KI ANOM JAGAT GALUNGGUNG,Sama Aja beliau mantan Gubernur Ridwan Kamil 😂😂😂😂,2026-01-07T15:45:01,1,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8cdf5524b1848bea7af73918d7a01985~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29a7f5ae&x-expires=1767999600&x-signature=C4a6kbM5r5yR4cgxrMKNWfOvxag%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,roni.asgar,Roni Asgar,wah...besti nya di sebut lagi 🤣,2026-01-07T16:47:45,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c41b51a7e09a1a86029e61f5c3f9abd9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=12ac0c08&x-expires=1767999600&x-signature=aZf%2F4GjI2UhOGGdWoD%2FGI14NM%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,ana.laundry0,Ana Laundry,sengaja itu...ntah buat lucu2an atau apa,2026-01-07T18:10:13,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58e139fbaf41c96ebfb971ed56f6dacc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2b27c282&x-expires=1767999600&x-signature=Kim5T4UOlJA6EP%2F%2FcPwJRTM4BCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,rus.mana013,Rus Mana,"ya pa ngga apa"" RK eh lupa bp Aing",2026-01-07T17:16:16,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b6654f960eaa41f92c59ecc2f2546d58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=237f9a06&x-expires=1767999600&x-signature=FgeOH%2F3vn3TblD%2BeDDZP6OCXMkw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,yanisinarmukti,Yani Sinarmukti,kaya nya seperti itu 🤣🙏,2026-01-07T18:24:06,1,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7096110541952778266~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c3c521e8&x-expires=1767999600&x-signature=mpZK8urVLRdTq%2Fip5k2y7n7UzlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,user36918631085817,bapak,itu ma guyonannya Mentri biar riuh riah pengunjungnya sebetulnya biar kedongkrak lagi suara kdm,2026-01-07T20:32:02,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=41862ad3&x-expires=1767999600&x-signature=DhxGv5j8xg%2B6NCDsTNsTl7HuvXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,edisunanjar2,Edy soen,hihuhhhh😁,2026-01-07T21:06:51,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/309b8ddf489d52e8d0650b322924c05d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82979831&x-expires=1767999600&x-signature=95Mvzx4msyzD7rG6llpbk8dAtMU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,theresia.lena,Theresia Lena,🤣🤣🤣inget aura kasih nih,2026-01-07T18:05:31,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b7608bbb563d8ed52996f094142c40cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d81fb34&x-expires=1767999600&x-signature=hMSqNbosBsKVJ2r4K3NX4EPLGt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,1rania24,Virgo❤️,Sengaja itu mah,2026-01-07T18:17:24,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/162ff61f3756475c65eb295eb302c4a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=13a4a32a&x-expires=1767999600&x-signature=gzANDdZ3htmuT7yrWW8lLdWz038%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,fazril_ihsan27,Fazril Muhammad Ihsan,Bukan salah itu mah 😂,2026-01-08T00:30:09,0,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/44a289829edfb98ef3221952cbde74d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0805d1e4&x-expires=1767999600&x-signature=2%2BMXs9qUhur%2B6p6K%2FcGtWlf0qjw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,user9611422,user961142,kaya nya pak mentri blm MOV ONE sama pak RK,2026-01-08T07:01:58,0,0,https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/1594805258216454
7592492289935543559,,adedea45,adedea,ngahaja eta mh,2026-01-07T21:38:09,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/103e48ed3f18df95045ca2a56b9ca545~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=17daa78f&x-expires=1767999600&x-signature=GvejTerLjNUf19uaGtHBq5bGHSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,entinsuhartini2870,@Zsy,BPK aingna kalah ngakak😂,2026-01-07T17:13:12,0,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/0870ef2d89ec690a04d88b60791229cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c4b1d409&x-expires=1767999600&x-signature=MuIgIy6SlArG1iFewMLquWWuhg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,m.hidayat0231,M Hidayat,lisa maryana pak😂😂,2026-01-07T16:08:24,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/26b05f1ff6602db1388168fd8bfc8514~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9c3e4e01&x-expires=1767999600&x-signature=hrkG%2FjufSe5tZbayqDBArF0vIOU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7592492289935543559,,wowwendi1,wowwendi1,kayak nya satu genk,2026-01-07T16:07:29,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce6a8c8bc8a7a7665d3819546a19fb07~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d661a8e8&x-expires=1767999600&x-signature=sWNOlgeq2nNZaYv0AjNnFtKOihU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
