video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7549591121492462853,,kutjingkampoeng,KoetjingKampoeng,yang penting saya perform,2025-09-14T09:10:10,145,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f2f032aa2ba4f450becb21f7ed56ff48~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=673219ac&x-expires=1768003200&x-signature=V6f0ED%2FElGN6kh3Dp25ovvxAvYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,libraaaagirl2,Libragirl,Gimana kalau ibu gantiin puan buu,2025-09-14T09:22:10,6520,84,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/906e5727a9baaf6249214d00abba8631~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3303673&x-expires=1768003200&x-signature=mqa%2FR%2FcvtbdGs5YQSQnhJnbzWiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,ceolifeafterbreakup,ceolifeafterbreakup🍒,"bu kok maruk amat sih udah cantik, pinter, cerdas ngatur emosi, perduli rakyat mana baik banget lagi😭❤",2025-09-14T10:25:23,4629,27,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a93d69e2013001c7dacf65596d2f6da~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cbc47de0&x-expires=1768003200&x-signature=wLeGlCDNhWyBu3ABXTBKOH3oZ1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,nguyen.rian,Nguyen.Rian,kandidat kuat buat RI 1,2025-09-14T07:38:06,1805,29,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/868fc6656854385c22d90e94cf9e65db~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6925992d&x-expires=1768003200&x-signature=n9Pr%2FiwJyZCViJ4mpfpQ1fg23qI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,liliant197,Lady-Anne 🥀,zodiac beliau apa guys curiga aries😂,2025-09-14T11:35:39,33,11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/febbdb959375637fd45578f907b5b9f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=554dac22&x-expires=1768003200&x-signature=sbNzRXCBwB%2F9iWb72XrmVm%2Btp5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,yourfaveleogal,✨,Leo mana peduli omongan yg gak penting 🥰,2025-09-14T08:01:24,581,12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4469a90ac0ab05680746a8cad18cb2ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7a5fd977&x-expires=1768003200&x-signature=NBx42ZsH8ZufcCEjXCFOjZ2XH2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,rosalianurafni,ocha,soalnya duit nya banyak 😂,2025-09-14T11:56:26,90,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92accc904166ced7b96166cd3b295f6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=224796e3&x-expires=1768003200&x-signature=jJ8HnjYEEC3FzZPV7Sh8r%2FT5WgE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,santaharabojie,🍒,"Biasanya atasan tambang suka bilang gini... ""yg penting perform"".... 🤝",2025-11-26T10:30:51,11,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e9bedc91d7000ab28c5dcc254cb511d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=72de9d98&x-expires=1768003200&x-signature=py3wMt0p1ManihmvNT81Vs5%2B8wI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,scorpiooo_1010,scorpio,"benar, ngurusin orang nyinyir gak ada habisnya",2025-09-14T06:02:18,2442,2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fb902ed105bb164a088c4e40e41613b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f1c534e2&x-expires=1768003200&x-signature=t6gBzOPQl%2Ft8bqnM%2BLN2GnTdYB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7549591121492462853,,.91dimas,dimassssp,orang swasta,2026-01-08T11:23:15,1,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/5b9e28fd27c9b842d9677d784df31004~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86f510ad&x-expires=1768003200&x-signature=GzC18FiKWwtiRrcXC6urPpFWdeQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
