video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7554012099207302456,,paklek.riski,Paklek.riski,"Jangan main cripto ygy, mending inves di saham aja",2025-09-28T06:30:45,39,55,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c56bed90607ac56736b74b468f4d459~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=74886a5b&x-expires=1768028400&x-signature=MirwRt7T5uW6OxinopMx78kxsyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,shshhs8794,shshhs,sedangkan anomali: crypto itu judi😏,2025-09-28T00:47:16,26,4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7331109139319357441~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=af781948&x-expires=1768028400&x-signature=WyTA%2Fo52Loh2tjBeI%2FdT9roCjKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,trumppp00,‍‍‍￶￶,fixs jauhi yang namanya kripto please duit pulled down😭,2025-09-28T18:08:03,3,5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ac1933a3845171d2f80afc934c303e65~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9938d56d&x-expires=1768028400&x-signature=tUNKY5BFKLgb4JyNYPDeMS1ShBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,iswantowigia11,𝔻 𝕀 ℕ 𝔾 𝕀 ℕ☕,"semakin ketar ketir tikus tikus itu.. karna makin transparan
Jika RUU ini ada yg demo.. jelas siapa dalang nya",2025-09-28T01:21:51,63,2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c307822557650d34b46ee1de60a4638~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f372955e&x-expires=1768028400&x-signature=fGIwbnSEAh0BdWOc2C1MOpbg%2BB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,hii_yopirez,ejaaa02,lagi nunggu koin apa aja😁,2025-09-28T07:05:21,4,3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7e5f953b441be56d8ab9b758a4818604~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd550335&x-expires=1768028400&x-signature=aW0YfJ0yHLxMgv25SyLelCTHVpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,kang._.dimass,Dimas.,bener kata timoty semua akan block chain pada waktunya,2025-09-28T17:58:12,4,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6bcf0252b021c9b5c63d0c0e718e9270~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e60a6083&x-expires=1768028400&x-signature=zjgNcHY83MeYkcmpOJc6HOXHf4E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,jirtiktok,Ic : Muhajir Tzy,saham coin auto menyala,2025-09-27T21:08:49,4,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ca3fb8d5f510a858d9caa65ecf20c3fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b62387b7&x-expires=1768028400&x-signature=6Do9ow7WY7d5QXtRH1CLEN4B0zM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,alibabalite26,Alibaba Lite🛒🛍,ggup bnget mau jadi negara maju🗿,2025-09-27T23:15:37,7,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c2be50849b569fcc7a098c5576beb000~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=50b1ce82&x-expires=1768028400&x-signature=7hvZhgIzTOJ8d%2BXK7BcyU74xIDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,ajieprakasa,Ajie Prakasa,AYOOOOO GASSSSSS 🔥,2025-09-27T01:42:12,1,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e7879d58b9078d106783605d1931c957~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2583fcfa&x-expires=1768028400&x-signature=mIHLTGF59hVeLc%2FG2PjLaA9LBnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,xrp282,Xrp army,Presiden is the best 🥰 my Presiden 🥰,2025-10-01T21:48:09,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/91a8ae388e1893a095c999bf89642496~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b01c9ccd&x-expires=1768028400&x-signature=szHsWp6nkhxeHbaYcpbePviAVRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,oxtaf2,Oktavianus F.,belum pasti itu tunggu aja dulu😁,2025-09-28T07:03:31,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3847159a093f3bc809976c72476f6740~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=72fc7efc&x-expires=1768028400&x-signature=aZI6tJzofAWcE2dCl%2BKc%2FWRQ5%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,ahmadsobari000,Ahmad Sobari306,bagus bgt ni langkah presiden pak Prabowo,2025-10-01T00:01:27,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/517b9b25e1e66b4574fa0e8a22cce3b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c6aef542&x-expires=1768028400&x-signature=R6l8fvgoYTetlF5C42vXuzAnjBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,difhahari,difhahariii,judul skripsiku🗿,2025-09-27T21:19:47,3,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84d1a8165f33b5ad59d6bd60fceaae84~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5eaf2ba2&x-expires=1768028400&x-signature=kdUZEDd4Pj1rEvVSeaE0bXcTLNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,zallmy,rzm.,yang tertinggal makin tertinggal🗿🙏,2025-09-30T00:44:05,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7bd068fbe91caee9c93d73ef41d7d3fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb8e8541&x-expires=1768028400&x-signature=autsi9LjtlSA6qWWCBmLj5HelWY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,seaeverlasting,TheWanderlust,"Langkah nyata Indonesia menolak Dedolarisasi. Mulai dari inovasi Qris lewat Local Currency Sttelment, lanjut BRICS Bridge, sekarang masuk sovreging crypto CBDC lewat proyek Garuda. Semaksimal mungkin tutup celah korupsi, siap menjadi negara maju. 🇮🇩",2025-09-28T20:11:13,2,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/86263ac2c8fa2d64bdb1de31d105623a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d1f26400&x-expires=1768028400&x-signature=oPxRl9UoGCuq88xqU3c4NKqO1Vc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,kusyono.hadisusan,Kusyono Hadisusanto,luar biasa,2025-11-09T06:00:37,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/831083ba66c3d6a3e073020088bc57a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd504b8e&x-expires=1768028400&x-signature=qGwnl8D5e42VMQz1ZLcKaIOnKnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,endirenaldi18_,Arey,izin download bang🙏🏻,2025-09-28T05:57:46,1,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/63224b266c113155961c2f4156a7cfbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2edb6c5b&x-expires=1768028400&x-signature=7vde9AYoWJIC16qaE09PvCMmcb0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7554012099207302456,,nasdukmide,👤,of course,2025-09-28T01:56:53,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71e10ed6ba230459a11fb6c2d4139712~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cae47c29&x-expires=1768028400&x-signature=hCxP1%2Fbedrq7w7Qeoqb5uerOx84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
