video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7551241960879623432,,akanetakahiro,❟❛❟ WanKunn  · Teman,"ketika ada masalah politik yg selalu di salahkan pasti gibran, atau gak pak jokowi🗿 gak mungkin sahroni lagi",2025-09-18T10:34:28,145,11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d879fa06abdfcd302aaa910eb8682f7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=31a4e9eb&x-expires=1767999600&x-signature=vX%2FS5fIjjiCwQXNVF2gqwckaIJc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,user036356861,Apa Aja,hadir salah ga hadir juga salah,2025-09-18T10:28:54,112,9,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d366ab124fe5e772430b9aa553b79ae6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7380298d&x-expires=1767999600&x-signature=w86h1CqNOyID5BFMIRAYnn%2Fdrxo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,doni.f_979,DONI.F_979,"kamu menjelaskan betapa indahnya warna pelangi kepada orang buta, maka tetap akan terlihat gelap,dan kamu berteriak kpda orang tuli maka akan tetap sunyi.
bgitulah jngan mnjelaskan pada pmbenci krna akan trlihat sia""😊
sehat² pak wapres",2025-09-18T11:34:34,57,2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e6e92a1d73ad7d0f351cb27d5f435051~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e00e59a0&x-expires=1767999600&x-signature=nrVIuyt1YV33L8dl5GlAocJhZvo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,nika.marlina3,Nika Marlina,GPP ga diundang dirisafel kabinet...yg penting mas Gibran milik rakyat Indonesia..dan sy Rakyat terus cinta dan mendukung mas Gibran...💪💪💪♥♥♥♥♥♥,2025-09-18T11:34:19,29,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7357705544448409605~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c9369413&x-expires=1767999600&x-signature=HD0A1JFOKNfIOSSxv7q%2FSShLgmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,gito.njati,Gito Njati,mungkin ada tugas lain ....g mslh tdk hadir,2025-09-18T10:58:58,11,3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7c21b6591e9785a030e7406e714727c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c51a5f5f&x-expires=1767999600&x-signature=%2Bl1TVaNWwQO22oH7YbqPaf4jzIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,andrea_lestari,andrea Lestary,karena lagi nyari jawaban klo ada yg tanya solusi,2025-09-18T10:50:43,8,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/173d1ae9abf1dd22a28bc8c6b5bbded2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3a92218&x-expires=1767999600&x-signature=aluKQ9j16xRl%2BvYS2yzaamdrLQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,sri.murni.wiyati,sri,"katanya 1 paket ko gk hadir di resafel ,mungkin lagi dpt pnting ngebahas ttg negara",2025-09-18T10:57:47,0,4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd2a345028924e39bb55945dd598e6b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02151c01&x-expires=1767999600&x-signature=obLQPc%2Fv3xWHoZjmWk9v9uf7xWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,lovelyka_16,lovelyka 🇵🇸🦉,"positif thinking aja gibran lg blusukan ke pos ronda,pasar². yekann ya emang maennya ke pasar mluu wakil presiden yg satu inii 😊",2025-09-18T11:23:06,0,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b3dc9a253a82834ec30a50bc252b550~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0d45f2a2&x-expires=1767999600&x-signature=5u8wC5PxC832KbNda0U5QfU5g%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,lukmanel3,lukmanel3,Wapres ngurusi termul yg diresafel kira2 siapa yg mau nampung,2025-09-18T12:09:03,2,1,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e8bbada5c38df45c7c682a4e0ae060f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1577b218&x-expires=1767999600&x-signature=4goRL0VOQaoM7qt%2FpHWZvkOiI68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7551241960879623432,,suhardihardi8336,Suhardi Hardi,"Gibran ngurusi banjir ,agar rakyat kecil manggut2",2025-09-18T10:34:13,0,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/357d33964b015fb6fb0e60a99510a2df~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=762d2e45&x-expires=1767999600&x-signature=Imll%2BuXxjH1mzNjo3ZJxHnWgv20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
