video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7405906317535137030,,shimisinsin,AI,Perasaan tni-polri jga bayar pajak🗿,2024-08-23T08:58:58,7281,283,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4c06b7b7f96598a4286f5cee58b7ad4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c762d521&x-expires=1767992400&x-signature=eYXV8ZGu1xQTDqKEj6dWKnZDPTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,user8777817825659,81,lah itu mobil dinas Mabes tni....berani nya mrk,2024-08-23T12:39:04,3549,124,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=70aa2812&x-expires=1767992400&x-signature=gI4Y5QTrJb%2FOC2hiaMncvXUuJ0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,matamalam47,Hayo...Ngintip Profilku😁😁😁,apa hubungan plat mobil dg revisi UU pilkada,2024-08-23T12:46:29,5326,91,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/5cc4e6aa3c9cc256dc1b3e31ec3c58ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ba632682&x-expires=1767992400&x-signature=sg%2FYZhCMxiPFez4C7%2BoRYAXjVBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,sr.tria,SR.tria,itu mobil punya rakyat,2024-08-23T08:11:18,2250,73,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b8a9daa2e4aa849379235a03b769f89~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3a7b1850&x-expires=1767992400&x-signature=i2FIn9Bti3bCtkcuUOqNCjLLmC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,syahrudinnnn,.,"yang sengsara itu orang yang malas kerja, yang kerja tidak sengsara",2025-03-20T21:03:51,305,99,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7123902405275549723~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e031257&x-expires=1767992400&x-signature=lJL3dLkOePETlFy%2FuYLQl4dAGss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,fendi_tjs,Fendy Tjs,"rakyat yg mn...jgn sdkt"" bw nama rakyat",2024-08-23T08:48:54,1533,122,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bf01425c95844dea42692180c764ad8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cbb01dec&x-expires=1767992400&x-signature=nozWiYI0bNLI2CYDouxSZP5Wcu8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,yusufahmad5875,yusufahmad5875 a AHMAD YUSUP,orang desa adem adem aj gk merasa sengsara tentram lgi hidupnya,2024-08-23T15:10:12,496,75,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa88635ebf6709f3fea9e4077b544249~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c186983&x-expires=1767992400&x-signature=3jSWn5DzvQSppGW8OT2bZFwsql4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,bunda_rattu,user18311566403,BETUL BERHAK KITA AMBIL.,2024-08-23T12:09:58,87,79,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=70aa2812&x-expires=1767992400&x-signature=gI4Y5QTrJb%2FOC2hiaMncvXUuJ0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,egisulaeman11,egisulaeman,saya sebagai rakyat gak merasa sengsara yang penting ada kemauan untuk krj.,2024-08-23T12:30:00,138,32,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ce1f29f44028f1e02707a96e25a01ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89a66ff5&x-expires=1767992400&x-signature=Du%2FsYAAz%2Ffr%2F56i4sNHWLMNDKGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
7405906317535137030,,muhammad_arya48_,∆RY∆48,ambil mobil ya bang itu mobil rakyat 🗿,2025-08-25T08:25:29,2817,11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3ca5da2d24bc7b816106febf2e8f416b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=64dc148e&x-expires=1767992400&x-signature=3PGZGbOSLIlD2K4jGiaZntqq7uw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2
