video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7559583163631045918,,harounamadoudouom,harounamadoudouom,super YAO MING et CHAQUILLE,2025-10-11T00:17:53,3,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb86da55fb6fd7f7fd891d056aba2f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=759c579e&x-expires=1768028400&x-signature=BCNTEDQo7YJiS%2Fq12%2FaKr0uBMtM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,paul_desmond_01,Paul desmond,Shaq has the same color as his suit,2025-10-10T23:26:27,834,15,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5faecd2a4616b12be87774ceb1704d94~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca0ed4fa&x-expires=1768028400&x-signature=T%2BmExvXGEONY5Ay72SNE5l8H4e0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,goochu.tech,GOOCHU KINGPIN,"The first tall chinese, the first tall Asian or what 🤣",2025-10-11T10:49:58,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/477a2a6b82bbe2d13804b86d223bf17c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de4749b6&x-expires=1768028400&x-signature=xlfX8vZBs7aXUrUDiZursfycjVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,harunm20,Hm20,hw d u make shaq look small,2025-10-11T03:40:51,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6a383a5952aad176e8f9bcb732ba2a87~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a0754b8&x-expires=1768028400&x-signature=88P1iSb5AIw4FM7C3qu2m9z8GPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,noni_brigham,💎Noni💎,Wow Ming made Shaq look like an average sized person and Shaq is huge.,2025-10-10T23:33:03,305,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba3a0b32a0aa798ba1687e97b9a67d4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=363a0c74&x-expires=1768028400&x-signature=SCAz7cljlF6433adUgL%2Fma7JX34%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,joytechcss,Joytech,Taller then Shaw 😳,2025-10-11T08:02:55,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2321f66c8a9b8fcc2f3d27c2e942f7bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02f23f6b&x-expires=1768028400&x-signature=xuo7ZeBIv6chyalF9DDXreNbMvU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,colleenza,Colleen A Milne-Warren 🇿🇦,oh my.,2025-10-25T21:55:56,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f3d0df2eb456e3e04f538bdbd9be0bbe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4a8eee4&x-expires=1768028400&x-signature=NEyHstCLwMviQA3MCHD1Aer%2BsMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,adonistorso7,Adonis-Andy 🇺🇬,Wait a minute! Is that Shaq?,2025-10-11T03:15:50,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d33d64c036c16e2cffa5dc6b950e7bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5f81c77e&x-expires=1768028400&x-signature=KvP4iTPSLutcVPSVbRBPr%2BQgHQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,inxoy_,avnr_c.,"he's tall
he should've played in the NBA when he was younger",2025-10-10T23:31:59,3,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce0dfdc4c6b314f150f2b8440cf1996b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c24a7bac&x-expires=1768028400&x-signature=W8PzMIEaGSJzGCt1PLTMhmtgHuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7559583163631045918,,zawjee_28,Zaw jee,"Shaq : ""What's up Yao ?""
Yao : What's up lil man ?""",2025-10-12T16:19:49,1,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/90f14b2d2e5530e878cb2de45af7efd9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a4d37927&x-expires=1768028400&x-signature=ob8H1YUb3PVhSaaIRsP3zuxg1X8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
