video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7558852951134014776,,dev.khan16,Ɠҽɾհąղą 🪶,"ya Allah sedih mendengar kata kata ibu, smg ibu sllu kuat hadapi kenyataan,dan takdir yg tuhan telah mengatur nya buat ibu, Al-fatihah buat almarhum pak Benny Laos 🤲😇😭",2025-10-11T08:06:40,36,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62aec42272b81646b8c231a44dbce211~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=34caeee5&x-expires=1768014000&x-signature=4DHYWxIaNQbSMkQNzmHDpUtj7YQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,kaiiibie,ibie,"""siapa saya untuk bertanya kenapa?"" 🥺🥹",2025-10-12T16:18:36,52,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b49317a05afaeaaaca7aa3215500ea3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6fe88e34&x-expires=1768014000&x-signature=iGgAY1AntY8DGi94BqtRMUsdu6o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,azwarwar38,azwarwar38,"betapa bersihnya hatimu Bu, betapa bangganya bapak benny Laos.",2025-10-09T06:20:22,9,0,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7212145028825776155~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2384813d&x-expires=1768014000&x-signature=dTqZVBk%2FkQj1QPNPnIy2NmZ9W3U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,vickyadu,Vicky Adu,"dulu dia bersandar di pundak suami nya, sekarang masyarakat yang bersandar di pundak nya ibu 🥹",2025-10-09T06:05:28,2885,17,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8fb004675117a005cb17b9f5ee127f65~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a9e97314&x-expires=1768014000&x-signature=TQKH1wk1QWqz5IfseWmJg20IRis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,inthatibuhala,Intha Tibuhala,“Siapa saya untuk bertanya kenapa? Karena dari awal ini bukan milik saya” 🥹🥹🫶🫶,2025-10-09T15:13:13,797,7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2deff683b4e35c821a8cbbd7e97a5101~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fba7f85&x-expires=1768014000&x-signature=GD4cJc0cKALXiIv%2F69puEKvp5UI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,lusiana1978,uchie,pak beny.. istri mu hebat..👍,2025-10-09T15:37:22,380,5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec3d88427a09aeba066da70c0b71e6b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=041e487e&x-expires=1768014000&x-signature=yoC8556%2BslEFQNbVMTIE34gKBqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,khasanah.olshop,khasanah olshop,ini pejabat yang sadarr dunia akhirat 😌,2025-10-09T13:21:00,442,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a0a6fad49346962e81c1414c5a37aaee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b6e1431&x-expires=1768014000&x-signature=H0qNzQtJL5RDPAbvZK05Yx8vZZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,useri3zxz2rht3,BATU NAGA,"Betul ucapannya,,tapi dalam kenyataan bisa berbeda,,,orang pinjam belum tentu dikasih",2025-10-09T04:36:59,60,29,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7e41d389d94204579c8aed7c0d14077f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=40d22c48&x-expires=1768014000&x-signature=5hu7xuxkKYdIKl%2BHaCe4ON9Hk6U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,arekbrebes12,PancaSena GunturGeni,"tanda tanada @sherly tjoanda masuk islam 😁, bismillah doakan ya guys",2025-10-13T08:44:55,14,11,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dd611a60fd054dd6ff96e160306e4cc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=174002e8&x-expires=1768014000&x-signature=Pt2rU7SmH9fYzqJmdF0CasnU7%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
7558852951134014776,,destamangea,Des-Taman Gea,"Kita melihat dia begitu kuat.. Tapi percayalah disaat beliau membaringkan tubuh untuk tidur dan sebelum mata terpejam maka kerapuhan itu datang menghampirinya🥲
Sehat selalu perempuan tangguh🔥🔥🔥",2025-10-09T10:11:58,709,6,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/62679d26a00c6d8f78f0c9dd398d817f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5ec7153f&x-expires=1768014000&x-signature=6NIyamEdYQzOF9%2Blt9n%2FdFWCl5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my
