video_id,comment_id,username,nickname,comment,create_time,likes,total_reply,avatar
7584755152611986709,,z_one4ever02032206,z_One,unicef itu badan PBB bukan???,2025-12-18T16:40:45,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd0386c46aec7d18cda48da75e47f4fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4f8b9fba&x-expires=1768003200&x-signature=k%2FKEAn8RynlP99pTeZlyJqRSS9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,cantigpb90j,cantik🐻‍❄️,"dari yang aku baca si katanya mualem cuma ngirim ke 2 lembaga ya, itupun lokasinya di indo juga",2025-12-18T10:31:29,13,3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b286aa73477e748e43a26c545d24038b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6dac2cb&x-expires=1768003200&x-signature=kasmhKfUFi8cYaHqsy72gOZ1sIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,msaparuddin,msaparuddin,udah ku bilang aku suka cara gubenur aceh,2025-12-17T22:24:16,1,1,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7188110999403102235~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=55f61f74&x-expires=1768003200&x-signature=eCQEgy8CIHViby6EmsggUBKSKf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,kendis97,Kendis ismaya,"@hijau💚🧖‍♀️:eh bnran aku baru tau loh,kita d jajah karna d adu domba.dlu2 aku berfikir karna saat itu kita lemah dan blm memiliki senjata untuk melawan.",2025-12-22T18:31:12,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d9ecd0f7a8b0c167e16a1bf159020d0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2616809f&x-expires=1768003200&x-signature=qlpJKvOPeIi5JFfqShxHQfSuxOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,sedaosedao,Sedao Sedao,bayak peghiyanat dinegara kita ini,2025-12-18T20:42:08,2,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/884d18512826de6954dac3d2e06dc390~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=535763d4&x-expires=1768003200&x-signature=igOJ9wsZc4hzPglphsixn1lzjKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,secangkir.ghibah,secangkir.ghibah,kasih semangat terus ke gubernur Aceh ini 🥺,2025-12-18T10:32:44,5,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f250c84810645434be1386d958ecd774~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=139a894b&x-expires=1768003200&x-signature=zHJYoJl%2B5bFGXOr%2FxnyJae5LrFc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,toniatoy92,Atoy Toni92,hanya umat muslim lah selalu mengikuti ajaran nabinya...tidak menghina takdirnya...,2025-12-18T10:14:31,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24d0b192e16c69c1b857fa86ab43fcaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=117d3dcb&x-expires=1768003200&x-signature=pzFD6SkiGwfxuOejqYP%2FuUQAamY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,leluhur47,leluhur,"sabar pak ini ujian terbaik dari Alloh SWT buat warga Aceh dan Sumut.
agar iman kita semua semakin kuat.",2025-12-18T21:29:11,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b97a478b&x-expires=1768003200&x-signature=dfDHMGTk2O7YlwD0cvolKonsvYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,s.junaedi4,s.junaedi,RI 1 RI 2 COCOK,2025-12-17T20:07:56,5,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/83634d570e57f0c8f5c2c03760a01a7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=831141f8&x-expires=1768003200&x-signature=MiOtwjZXXAgZ%2F4Q6zDuqDQH6%2FbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,userfaaaa11811,Faaaa 11811,untuk rakyat indonesia mohon jgn mempecah belah memicu kehancuran bangsa... mari kita bersatu untuk NKRI. jg kita gampang dipropikasi,2025-12-18T09:58:00,1,1,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/3bf971b9fe60d04b49bbeec9bd94e1c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f39d4ce&x-expires=1768003200&x-signature=ToRwPwMhzwLahjV3olwCrMP0pP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,aaghni6,Aaghni,"Ya Allah bapak presiden Prabowo semoga sehat,selamat,panjang umur🤲🤲🤲❤️",2025-12-18T18:47:00,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/24391c2220e46faa0ca9316cdba7fcbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e34804c&x-expires=1768003200&x-signature=a6PGgh61%2Blscwn7pxdl6meOHAgY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,alghifahry247,Ryanzou,Dari Jawa Barat Selalu mendoakn rakyat aceh semoga selalu Dalam Lindungan allah swt. 🫡,2025-12-19T11:19:35,2,1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2bcb88b8c00006848b458f964001ebbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9d1ead99&x-expires=1768003200&x-signature=AIXrofGzWL1%2FS%2BXRfD%2B%2BBTyxPgw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,1881x4,⚡ 44⚡,tangan diatas lebih baik dari pada tangan dibawah,2025-12-19T17:36:11,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ba75f5e9ddd1acee00edcfb6f3ba35e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eb289a3d&x-expires=1768003200&x-signature=Ysr4KI986eDgbDs95sQi6FC8%2F4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,user2935715416,Fajar,bagus aja langsung Prabowo pemikirannya cuma setingkat gubernur ngapain gubernur Aceh takut,2025-12-18T08:16:58,1,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9f9ddb42eb7c5139a1710f1ac2af8116~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4103d6f&x-expires=1768003200&x-signature=BqxY7I7mScrNTB5V4Lo0te6hEIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
7584755152611986709,,mariatul.kiftiah67,Mariatul Kiftiah,Dimana ada orang berhati baik pasti ada orang yg berhati busuk. Gubernur Aceh adalah gubernur terbaik saat ini. Sehat slalu Pak Mualem 🤲,2025-12-20T12:14:54,0,0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c19d451cf6bf8047912c4a4e03297b15~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=57ada871&x-expires=1768003200&x-signature=a66Vron6H4VARNVMJjOKPiP47qk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1
